DEAL_ID,STAGE_CREATED_AT,PIPELINE_ID,PIPELINE_NAME,DEAL_STAGE_ID,STAGE_NAME,STAGE_DISPLAY_ORDER
13721666394,2023-08-17T16:59:39.478Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
13721666394,2023-06-21T15:05:08.862Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13721666394,2023-06-21T13:09:38.647Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13725299819,2023-12-20T12:31:59.37Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13725299819,2023-10-18T09:56:49.893Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
13725299819,2023-09-20T14:59:32.361Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
13725299819,2023-06-30T20:40:09.47Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13725299819,2023-06-15T15:29:46.332Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13739820712,2023-07-20T13:24:14.074Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13739820712,2023-07-03T16:59:57.742Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13750460684,2023-06-26T18:14:21.278Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13750460684,2023-06-16T19:25:49.805Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13750460684,2023-06-15T18:50:01.285Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13750708065,2023-07-19T08:40:51.573Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13750708065,2023-06-29T09:30:47.707Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
13750708065,2023-06-26T08:55:32.595Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13750708065,2023-06-19T13:34:30.079Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13761114468,2023-11-09T21:44:36.585Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13781699438,2023-12-14T15:30:45.441Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
13781699438,2023-07-31T15:12:46.788Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13781699438,2023-07-07T17:24:07.407Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13788283825,2023-07-30T15:05:34.352Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
13788283825,2023-07-25T08:35:12.103Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
13788283825,2023-07-20T16:46:52.014Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
13788283825,2023-07-20T16:46:43.451Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
13788283825,2023-07-19T09:28:35.89Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13788283825,2023-06-20T13:41:41.346Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13790700847,2023-07-03T16:54:20.228Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13790700847,2023-06-20T14:32:22.37Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13790846058,2023-07-19T08:44:29.579Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13790846058,2023-06-23T14:02:02.625Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13793781823,2023-07-04T16:59:51.824Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13794275767,2023-12-12T16:24:46.653Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
13794275767,2023-12-12T16:24:39.788Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
13794275767,2023-10-31T10:10:58.373Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13794697087,2023-07-25T13:44:28.44Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
13794697087,2023-07-19T15:31:09.764Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
13794697087,2023-07-06T21:16:46.072Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13794697087,2023-06-21T19:16:35.632Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13796004099,2023-06-22T09:37:16.907Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13796004099,2023-06-21T16:21:10.842Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13796363917,2023-06-21T17:32:47.623Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13804814213,2023-06-30T21:53:52.038Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13805329680,2023-07-14T21:57:37.131Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13805329680,2023-06-24T22:58:38.896Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13815028399,2023-06-22T13:05:33.802Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13816617894,2023-08-23T12:21:49.418Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
13816617894,2023-06-22T10:20:43.877Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13816674907,2023-06-22T10:30:27.447Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13819660332,2023-06-22T16:32:52.03Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13829092619,2023-07-19T19:08:44.174Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13829092619,2023-06-24T23:49:19.828Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13831251544,2023-06-23T13:56:52.182Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13831947574,2023-07-24T15:37:02.777Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13831947574,2023-07-11T16:02:02.327Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13835419725,2023-10-30T16:35:15.512Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13850366788,2023-07-27T19:13:46.055Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13850366788,2023-06-30T16:19:52.549Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13850366788,2023-06-24T23:35:48.914Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13863825209,2023-10-17T21:26:11.426Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13863825209,2023-10-09T17:08:08.498Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
13863825209,2023-07-18T18:01:33.337Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
13863825209,2023-07-11T16:31:01.564Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13863825209,2023-07-11T13:29:23.446Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13863825209,2023-06-28T10:03:02.263Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13864553221,2023-10-03T16:45:12.372Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13877723014,2023-08-17T16:58:28.487Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13884576787,2024-01-29T19:29:54.299Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13884576787,2023-08-17T13:46:09.16Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
13884898088,2023-06-29T14:49:23.563Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13884898088,2023-06-28T09:54:22.448Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13896627717,2023-08-09T15:33:47.479Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13896627717,2023-06-28T13:45:50.446Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13899723788,2023-07-20T14:58:51.005Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13899723788,2023-07-20T14:58:38.344Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
13899723788,2023-07-19T23:04:26.591Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13899723788,2023-06-30T21:30:37.731Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13899723788,2023-06-28T14:30:40.567Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13900557664,2023-07-10T15:26:08.46Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13900825422,2023-07-11T20:10:24.055Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13900825422,2023-07-05T14:11:50.143Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13902222417,2023-07-31T16:12:44.988Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13902222417,2023-07-06T15:30:12.369Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13911916067,2023-07-03T10:21:28.498Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13927103642,2023-12-13T14:37:17.582Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
13927103642,2023-12-08T18:38:02.92Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13927157383,2023-12-01T15:44:26.734Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
13927157383,2023-07-25T14:50:53.095Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
13927157383,2023-07-10T10:50:23.168Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13927998375,2023-07-12T20:45:17.55Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
13928026001,2023-09-05T16:29:41.21Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
13928026001,2023-08-15T08:05:17.507Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
