deal_stage_key,deal_key,deal_id,stage_created_at,pipeline_id,pipeline_name,deal_stage_id,pipeline_stage_name,stage_display_order
Dq6Cf1QL2xhEN33WlW9iDS9i4GvI+eFLUMvqWjD1ifw=,V+XRbjJyJNp0pwrj5TKbsjB3xYYVDTLUZ/F5vcv6m6k=,16039187521,2023-12-11 17:24:43.422000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yDjDt5N9mblxVuivU/Psd2NcWmPFO1D6uLgBWTep2gw=,KSEiYzqS5zZBlKCFo51cgwQFz4vcRxr5nm+GIoNCWyU=,8517418011,2023-03-03 23:09:51.071000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
9coMk1t7L+xUEiTnJ1Nmcztmfo5RCvKyMqh36mpnPnk=,84IwhKwXtQcQ5WK/T+CTB5GW0IEDNrbfAF/6WlqSW2o=,9602390960,2023-03-03 23:08:21.107000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
s611wASyGG1zFGQ1UZHzI02cPnzs7XKcu2fXRY2SYsQ=,TFGKofjdvmu0GGvWKnsJ/KqwbBveDWiv80k8RBp/jEQ=,9895816845,2023-11-16 21:37:32.704000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
O/0jS8B3G4KirCbE5bbaynCUcLAnpJsELqKSkfwPAOQ=,Ns9VG4HKk9fJhIVCQFQYn0PIMEybOhsU9C1VAPyBKbs=,11083955293,2023-02-06 11:08:32.064000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
NVIm/BRbboglQRUp6xnaxjX7cj9ZsUelf2cWJF7GAJI=,KFpSJWJfE8A/ykl92ilTKOjuTye957p7DGZftlgAKVY=,11995207086,2023-04-24 13:57:36.997000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
PgEbr97+cDGCTJMGQU1al4IEiPuZiDos6wS04mn102I=,9mOPeUMjICZ8ZrjDNmnSK0c7bH5SjmqsFnaw2C6ai6A=,12248281384,2023-02-24 17:53:27.520000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
N4O48+Gwwm9NmzFzbmjjQ0x8yvq3mQ9IyH2pQgwcd/c=,ljdnwkdTlpweiFqZPWUmjsy+r7pF9K6Y02M7u8r0K5g=,12648081448,2023-03-22 19:03:26.853000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
b7yL82TIJhEgVLLjswAfYM9xGOQwcQROobvPAflaoYQ=,yRJk89iqWlsAa2KYUVzGGCS1cGxznZ8pTWZNwgKThEc=,13679717967,2023-05-30 15:38:55.113000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
UbnUNE7UPwil31UNCR58DGkuahI6h+1G3S8plbM6WZ0=,QKJbQMldD/2xn+xOwfoKoMSIg5NcwWFTrdVdrElw/9w=,13976921675,2024-01-26 10:14:27.509000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
raDou+WfquVn+NmzqdOStqBCaRUH9L/QxFoat+CoviU=,eB0rb9dt5SKexJDqFwLcOi/QJD9do1X1VMWgvHT1qh0=,14785184158,2023-11-08 21:18:11.451000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Gw839oOcarx9ISCAtAU2gXRXuuVOGKGs9GlBFLOPOwE=,Ecj/MC/m31trxGPbi+jkcbdXiJeZ6Jcu4rbZptsCy7Q=,419599449,2023-03-03 23:17:36.474000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
xja41HuAU7xFFBiU+KQerO8WsZaTO8IZnn7vyT8uh6U=,lTKajsAd0pmbZzvA09HucAlJnJAE4b2B1WWJdgxcUWA=,8304463707,2023-02-08 12:20:44.807000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
e/kkDiD3aUoFnngB+/wrkLCInWoonr61BCWvfSDontg=,B06JP63PnOF0Es4y1yZdWjd2DtTxPOkAxd+CpLKKJPU=,9826688122,2023-02-06 14:53:21.417000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
V5Ok+iLsa0dPWLLZktDhl36dsU7LS7Fh+HA36DJ4OF0=,gNOR5jBKV3sNONSNr1Ov6a6H7SYHFVzD2cfDpKJRmco=,11776409864,2023-05-09 16:17:49.382000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
H+erjsZTBIPbh/xYqkYfbRSddgCnjpI6fB+1YRSUR/Q=,bYNu2E6p+kIwQgFP63ebRxDgcRzhoBZ7HkL+RhLenyQ=,13388452162,2023-06-05 15:13:49.974000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
n3qnGbl3Y6RwkTzLHI/aYmKqA3InXjIaA4FqFzialj4=,WSgMBVmh0VDa4/y3McR3cpNYAvPSY4BcRBY36ARDb2Q=,13850366788,2023-07-27 19:13:46.055000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Hm22wRsaxxebxL0UBOjbKZuobAwQHtbuTXyIs52hJpA=,dtQs1+/eLmK5pACEuGku/xpdyOeKQfpBFZr70yYO1Ug=,5975772015,2023-05-17 17:54:06.137000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
kHprdcayEPE8t3yB1/9DBpUMztu7g3o/WE5l7kRAFJM=,lzqPKAHvZhnn1My+iJoJgPt8v+pFvnRw8ch4BNquQac=,9017227909,2023-02-03 11:10:59.209000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
juNQg3/tGnnV/9BkXfwlcDPzJawGGg5FxQuNZUqqWFc=,oJEgX4MBWmFlmmhOuNuiokYKvcop/OZei2ul7iyVAoo=,10470382521,2023-01-31 19:37:42.977000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Uh57C8yecJ7fKbM3ukRZtuQYalaHkVrNg1d2+J0RCbM=,w7GgTHIx/aK/o8rMm5Og4bI6YOmXV46fP8F89MWaUVo=,10871088526,2023-01-13 15:48:24.664000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
gMCL2CVwVLVyYVJ4tB3cjGpH1NNSidi0GQlHc67dZj8=,l/AtNm21dfF9euJaVAqOx+Qm9zlQEOVxV1ZMCncrSmc=,14353548925,2023-11-09 15:13:33.143000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
UVLwm/gV2mek0xHHyWRlAfRTbjJHFpv8RwbkqYRvc6g=,l8fGKnndmYnCiRw5VcnDYnffw4BWq6w4b/5hMM4/vYM=,14861988359,2023-11-29 11:47:36.711000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
eb8aN1qqBafuYXbFoG6IOyIfx+KpEHcEki+J6WRvZ7M=,y6mZCDJBfet05p6mxSTZ5v4GPVRYAXW80+FFNl9x05U=,15367374360,2023-11-07 16:41:43.127000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
px2s4x2dgYC3BdA57JbRI0mU74QMAoPpsO2ldoO6a4U=,Q3U0lvVkccY7GNqDG1cQWgYRG9W5dxfR1EqGZcw25m4=,16702464001,2024-01-21 18:29:55.975000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
aoSXF471fju8jT9vQlziyo3aIoF02xnXGHY1+kHCP0c=,rNI9SdANsnXAy93ZSc+AnJ02/6bkuBVuEDWv1NppTz8=,9613459886,2023-03-03 23:16:43.362000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
BjkYaYZ9ITlb0jTadjWZCipFfxVOWE990s3zILSln58=,8a2rvF2QFEVNhhCqDdvl7ItifidxbehMuHHc4R2l1Xs=,12528567858,2023-06-14 15:51:22.047000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yzlDwtqGMOtvwNngOT7XQ3TY7y58LMi7kHOSBq3n90Q=,O3Ues+QBueYN0KbEBbgrxMlBiWpzMQEza8HYjTCfd44=,13532511517,2023-09-18 10:12:23.081000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
kTm8kwuUX77NLk84Src4Zq5rwudpKSmhf9fZcLp/OdM=,ujOUI1X1IBJjh8E7FCwpD2GqUKwPlu7kJoTsMYzRk5A=,15146589733,2023-11-02 12:48:24.646000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
F0Y25dqaK+TnNe00L3WDL5x0qI8OtBkFW2g/Z2e3LqM=,BfvVurAfyYDh44U2lmD4+BLG1O55wpl5mEowzDmfT4c=,10246879037,2023-02-03 14:52:02.050000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
LJQEXqvM0BYM4PO1xg50h1ivoZolBKu+hB60BpRsn9Q=,62zm2HrS4LJiFPhlWoEm9Aj6UXvuD1Y81MDTuItCQFM=,10872874860,2023-02-14 16:08:33.896000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
07WCqzhx7dO6D/P2kU7qazp9vtKpfH+LuOxuyA7HEw4=,MME4kt9MaJ62rztOhRLpH/IcRqaPtrxd8EIyiPH9FSs=,10894862891,2023-02-03 10:27:33.681000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
0wE588mBeVr2ETlkBY7N6dMy4dKALLupSVUGXU/gyMg=,6kDXNagFGipEPvjO/9WX4iYtdo6xcUdWhDEJPTkm1iQ=,12090250248,2023-03-24 09:21:10.561000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
q0aBf897YFwbXC6kHu+1fSgUYYzrT0vnXYGptImhxIA=,zgvdcusPgn1eofZNxi1HCBZfBmp70lIVQV8dqAHgM8c=,15110620220,2023-09-26 10:29:23.607000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
0C7k06D5k6r+ZJ9a5KdvE4rlnxdvDGLInvvPnJntPKc=,c0hOUmeeioAaDjJPhhG/8auYQ6r4fBNMTiQxRWyKg5E=,12854952725,2023-04-21 18:27:36.485000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
6F4q66cSuPzRkVjKlZoIFG0p8e0GBnVZ8ghe0mlO4QI=,zDqB0ny662qSwm3hIyRHLlrjYW0Lb7NH/pZAzoSNFG4=,12925772042,2023-04-12 12:38:44.056000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Lvl58uvNe2nW2X9dZWfWuqq+tEJYd0K3h1l6NaxGV5M=,Fk0U/AezOz97RgUYER5GvAjpc0ygmx7ynVQQLamuJ8s=,13076394647,2023-05-09 17:42:03.073000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
yaSm1C9MPGT7cpC2rKPGOovV8uc2PpylaVqaTq1PqQo=,h7/MMBHCKXkIwR9B6wzYBwLL7pK6P3z/zGJhs2LHxPE=,13206396272,2023-05-30 15:33:53.876000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
uVtpD1DjTGAoZqvRt2XA3ZUP/vd0s0ewV3eLvw3kanU=,R3DWngYgj3Hf0SOkcYrhnczulf91Wnzm5ebM5MqrtIk=,14535466094,2023-09-12 15:43:38.517000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
VBIZmGHatP8hMf1Irv0SvPeQ4mj3bQPRgARQcRyX3F4=,e+1k1eP3F/eAR+tbWaXgZOWkSdfATQa7lddwl4EOo6M=,12453511075,2023-04-18 10:48:32.089000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
YH19mwHnez4rRtZ6rKVkLVBjOHuPTrfaJ+Iohx30Ois=,8eglKYiFf3Ev1cp/Wgydo/3ZsqiuSn3sj2ZvK8sJa+Q=,12561577551,2023-03-27 11:41:43.445000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
G1Iv/AgMCRpsSIJnHT8FVUXxrgrcy6dAMN4vNI/j1RY=,lyHgaD/yZ4Kl7dWc09OF+AHVtuksElpV7cMLkTJI1NQ=,13205460801,2023-05-08 16:35:53.828000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
mwgy1ftxPGAloaGEVJ74bvTHM6sUyJ0befG1nmN+39Q=,PIuzGT4rVcEv8KPf4LJM33I7w0QauJeUUn34FZSmCmU=,14299849237,2023-08-24 10:01:01.828000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
j7DnHDx4/R+brBRhg4Sbnn/eHDSkixbJRlw4g5imVuA=,b7O4KabCxgMdnKDQYPGVspqQIx8TYFoNh05NlPzx78A=,14464152069,2023-09-19 15:50:10.796000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
wajkk9fmubo4I/T6MDBNIPVIV0Dnh/UFdVTzRuLGyMg=,gJruKO+eFLeHlwmfW0k2eSpNGwo953BvOEoZyPIrBPI=,15023900955,2023-10-11 09:52:38.502000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
PkSm8aRTZo40px6f6TUGVIcG3S0V2fBSX7AQuMb5ArE=,/bzs0DVLyKELGuKSCY087TgI2CunHadJdxosWUUBVII=,7743056498,2023-03-03 23:10:40.721000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
1pDRW0FRbIiR6D+ulja6Nl+smaniRM02bVQgDAt8ZKA=,Bww5WXY6dKkSW2txMir+4LIEhTVQ24xUHQ3wJpP0kko=,9906598803,2023-03-03 23:15:59.082000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ie16C99HegA4iuyPL22SJvR5BUM5Pbwl0UC86e0g5vY=,O/efeH7HI8TS4htFGVojlADBwunuyR1pSoTKYqhLigk=,10540529503,2023-05-04 13:50:15.689000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
1Bl+xI+gUYwj5gQwBd2D1y5Y/xImHexJJlkPGWr2OoY=,nUzJXCXHjfZBo7V7dsmErrpcPSLKJZcfpA50YDJ/k7w=,11411955626,2023-01-09 20:27:26.606000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
QGXu5C2aOo6mWF4S2H1kt9UwtJif44g5xE1wp30BMhs=,wKBBaxOJY0k3/fYVdxuDrImTsLwN6hzuknOoD2ejylY=,12633683497,2023-06-07 17:16:14.609000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
CWTRGBBLPRqCReG52hIyijqBNLSYezCwsMtE0A5SlhY=,IWOv8xm8iDNzhmKvrTGsdNfdpi6dpDfbLu65MUUHNtQ=,13133919104,2023-08-15 23:02:48.779000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
FehkNVT022DfuZkd0Ur+E9hhVj2Ysi6E7bxNg/qHYNA=,i2WbzAJtUDY8OS9NvI4XBPsdvtvG5v41ttaZsXXnRGs=,14631297034,2023-09-13 19:25:19.743000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
YPChfAzL3JKNxJhHjt3XJOOp2pOxhX6rgib/d/IWQIU=,FMIFNEuCHiGraD4TO78JqW3IjWbGqbGeI7bR3ko9LiY=,14873634372,2023-09-27 14:27:35.080000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
frE/GM5qzOL5L2gc/PW8CxJ0nmFx19YAb73icfCVmt8=,5w+6ji/zKxToOBXIZORtYGBII+XzGKjybCSHxNh8wO4=,8538635265,2023-07-17 11:46:21.332000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
7QtlVAGqZMVp0x74kytgs9uGmPbN6n4f+LGldXvb9As=,Lfq1m8c2qbc7buPzMvQlFLRl7DUZJzvS+A16XwbYbeg=,8860062863,2023-03-28 08:35:32.080000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
GUVfRp+qQCZ7w0r++WGf9GZjYG2WQ0qZyr11FG0nIhc=,giWQh9ektCU/LxhYyuZx5ndht60AlkYTIPCz2Qeddfk=,9556100648,2023-02-14 16:10:10.883000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
xvyi8EP9KueOdxveEkt6CkYW/elPUNxZiYQvH19ZJtc=,k+V8h3O2PuJ0qkARD9XuGagOhyXL89+LEeFvLI80K7A=,9780686938,2023-11-16 17:29:54.666000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
5Ig7zOm2YEfd5y+Ny4v6ZYdwpnAab3agjv2gfa/JZzA=,ScNytlhyhe31W9Gsad36qMJeakq7NgWSGaxunRaiq50=,12788152094,2023-05-02 07:04:33.045000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
aj1zT80viM7vrBmyEjokPJmGeq9ZGyS6hkajP3T51LI=,1S31wlK0es1rHtmx4o+h8UUxis70FqyxQE61sRtHNXA=,12869401226,2023-04-10 16:41:38.270000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
utcnHwJfL2HZha0+0TpG/C4+ITZtezUe/sP3ZYDaPQQ=,sJCvzC+1WtODBr2qXK4iqRSBf9td/SUKCroUhClaxSE=,13076267776,2023-06-19 11:15:57.801000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ejaHkKkvCgZWQ7uVp4JHJ9qxr/LGXj9v9td94STWCSA=,Oo8laS7+H3AUy9EseKL0j1+KWDSoAwjnlC4clZu0/gM=,16799379628,2024-01-16 15:22:46.402000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
gSrIwG2t05XVC+6zYGWmJZpxyKbUDD1olJ52isX4Cv4=,LOtkMwiA3f1zDPNFWeZZSidsIlCN7D0jc0lsvsVzSeo=,1667461050,2023-11-15 19:47:59.418000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
36Gce2txJbakgi7FZB9vUpa1Faxzewsy5Xa21qTwqO0=,SBWwlS1nIOviSuD//B+YQjSxKO/8gE+o9PQXRO93wM4=,11062130472,2023-01-11 14:23:43.027000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
YrYoQLCJuCBAkmPxz8ugg8xs/hRV7NQQ5xbQJTeSV8o=,ii7qSwOXDQnwVer6U8MVPtLkpS6ooYjDHkAmXllUVk0=,11223509586,2023-01-03 13:29:19.700000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
TYO+EKtS6iI4j6jvlkBB4NZmZM29kzLdx1yb1E1KAXk=,Qz5xFQrT0drzn/MN9kuQVuNw56KJOEgLWvscqQ06+qo=,12745580594,2023-03-28 16:16:09.844000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
6biFQdwoU27JI5ETN16xn0OW3PwQmE/PTef6nciD8PY=,5BZI7M/gGnF2IkuCzj/Y16KSb6NjwEisgzi7eU/RFdA=,12823240294,2023-06-15 15:55:20.259000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
LT+E641Ur/9eIY0H0hZY9S9Le83+DjSGtn4GjpPyLmI=,tDbzD/1wPx4qaXbe4Dph4EF71Xfo91+UV/F5NAOnkHc=,10968516136,2023-01-13 15:43:10.341000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
YBnAbQ6b1g3Mz0OpbmlL2i62aPc+6Z7JNQKeKOKfiMc=,+/SlC5eLUyGxM/xXNFCpu79sUEfcq/EQjHRSgj81Za0=,11234899546,2023-01-13 13:43:59.211000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
JHSQbmhzxsFOS/tsgJjAfAkKci6hRui88zUeb2DF0x0=,O6dLb/KwRAtEd7uJxf4v1RajzomRWk1inYyHOQVk6SE=,11252352813,2023-01-20 15:30:50.380000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
z5itnBne8ULWJJ1AR1d8QeY2/wuGyexgW9IFVl8vZfY=,ijSdqjCm0eWEHgRcWvVw1hC+/irHlGQHNCtuPkRDu+w=,11646982031,2023-01-19 09:33:46.931000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
WZvd+Klu58gatHd7zeBxM8s0fWofg36nYE+oTGogdi8=,EuJRbjIKsZKCy6UaiIUxsWttJ8D6NW16IvYvTfMZPR8=,11832310184,2023-02-15 13:52:16.930000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
P4zGEAQap9ml/L7ypYaq1RlJ3gLMGsZdAZFcIunPn+M=,WgHQ4jvnqirfb3mdnTziquvUlpPXlUVe7q27RxO857U=,12274238721,2023-03-08 09:22:54.311000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
3ZiVP4RFdjVHltjj4BNEd4rZ0As+jc56SCuNl+dQB2I=,/gKyjJE1lvAC8ZjIEF7BR4rSagv7pEEetywDIh2m/iI=,12557955513,2023-03-21 08:04:20.434000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
xmWJFK5r1aEwdxfqCK/Uy3CjJe3mr326NLQBhtA81kg=,H/yLZolc5toJT+Wt2iKVPfmM0baQCnVwuYlArjJDFyY=,12928628483,2023-04-28 09:32:57.654000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
0BgAdR5brLVEriqH0tULb9voJKX3HOzkBTNZmfAU1qc=,y6mZCDJBfet05p6mxSTZ5v4GPVRYAXW80+FFNl9x05U=,15367374360,2023-11-21 14:53:02.273000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
4J7HtsJHrfVTpnzfPtkXBQ4E7n2u8ufXNWu58L1DGmA=,dcutFH4qp/W+XZcXNf91LsSiWz9h4ufWkM8AfgkJYWs=,15468470116,2024-01-18 14:28:59.324000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
bnHWXeFuxYgpwiTwvd49uI5jcdgjaW88YGmYbCMq9oA=,fhyews+4GWc4aFEeTLwVOFdQYGleHHUCOdVVpjBEIeg=,10065565522,2023-05-09 18:05:49.299000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
IqOLhQtbxh8QVWbJfX2OujhPS4J1bba66HdFML9Qqio=,5gCHSZX9PAWeMJCHthY/0Ozd2m85ijCYAnGksbjGaj0=,12709294996,2023-08-24 09:41:57.119000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
qFj1fXbyTxEy0Qqq5dArwvAE7QdcpDqCUkgTR4wYz7c=,BK2sP4S0bZzUbQpV6+6PK3KzTn0JftmMDY/Kh3ts/hM=,13899723788,2023-07-20 14:58:51.005000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
ymmm8M7RRCxNiMJ84ev1dTi3jeJv70HlLoeNH3ubULo=,C+ZDxMVOCxUnYKDCNY7yGF/SEA8XYrBonADpjhiHnxk=,14304505664,2023-11-16 17:11:10.500000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
R/k0zvAdB6zq+o5M4T7XzEfnLOVERqgb/eGWRFzQH18=,gwwGysh/81or9kIqO08QalwN43+GcVZzWrPgjx41X5E=,14418687258,2023-08-03 14:48:25.088000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
dDJ7F5GweaM7/vM9vH9z6vKE7ounjm15gOQNSVWUX9U=,yTE2cH1AbisPDWRVoTeyaWiZhq0HcTIZ9uV+2Y/OWiI=,7749978990,2023-02-15 16:22:48.667000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
cRUV5gbLsCDEtFai22pBULmjgDGlw3x7oAjtMpaEslU=,PY4Ak9kEAuhypSMd27d88ANY3xtYa0SCEnQ97hNOJXI=,9834014107,2023-02-16 18:52:16.614000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
K7C9edJZmFC9jZU8zC6/F+54Z3NRs0daByL0dO/6OCY=,epogTvhoCVk21yVaqNOKGxZebQUcMjAbiGb/JjzNnnc=,11065043744,2023-01-18 13:40:09.021000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
1i0s+0rXfTKwBRTb6iSWok+6kNIOsyaRPOrG9AGGkuI=,c7qVAZYxdYriSoGk1+nh7uBnhw2zrpcDMSNGjXQs3Gw=,11443092611,2023-02-09 14:52:27.067000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
gCJQ5GYeYzAXWUd9Johe2FFqzlzsO6qDQvvdhiDH8L0=,Qq8OWE7E0XEtvMS0Esx86xNXOLBVCuiuarkpeABGKw4=,12046970947,2023-03-30 15:37:18.560000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
iOJM8fRKq+NzdH3GOkHtPNcZad+vWKb50VnaXnM+uj0=,cAHarO8KmmBxBf53Y0hIlUshw4n2j0aEhtYa1Rgjqfo=,12354571130,2023-04-27 18:27:56.955000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
fYs0FiMei1M5dI/xbsT3EeqZYPUV94a18auLw7NaULE=,a66udIoGdNEugvoo3QM9YXKC82E4bR7K54J8yTwZ71M=,13070935702,2023-04-26 18:56:37.584000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
CfuSpx/roZz8LlR4Mksp2Tcf2DmH/zgh1NW4JtLFzYI=,gAAIUMULFkw+lG3jnVtU3rpWy4dalN3TsrFXUggBFC4=,13384082182,2023-10-31 10:34:30.856000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
74qWU6Xc59CWLa+D25/UHl+HEfh1lLL1XWbqa0IVO4M=,jpPT9m6NqXDF+zTD8eLMX0jBNvuyhPw7+lhcWe7w8Rk=,13966856830,2023-09-18 14:49:11.969000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
I/uGpjCWTnpzV552mpln75WoP3hpFQItoHeMkqkxao4=,W3qNZcA4T/MVlYaSBqOYmN+xkVzKzPbAKNzZwT+gFs0=,14779250751,2023-11-16 17:37:23.078000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
Cin7yHio9kRr1xzZ8CUqdPxKEDalJDZv9HLPw6rxL8U=,0OIL+1isLgo7QSnjsqxbOox/xIleL1zgWkC0smb+fqA=,15446060357,2023-11-13 14:36:18.153000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
qNQ87jI2RzsIwYTsfILwdzUFcJZkAKfZBCUcIsEh22o=,WkYp2zH0PZ8CTsl/bUERbuNk5VZA7rYplgVc6E2anaw=,9200341879,2023-04-25 16:57:56.165000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
HBO5HLV+HYIlMnhybWDEPwU+tVlFZRlCn1TaMm1TY4k=,SeSlA8JdbT9NGtXOQDymsHUlaRrHB5i+kGDjtQwNh7I=,10626499364,2023-05-31 20:41:39.874000 UTC,DEFAULT,MID MARKET PIPELINE,closedlost,CLOSED LOST,2
